artist,n_docs,entropy,normalized_entropy,dominant_topic,dominant_ratio,n_significant_topics,top_3_topics,top_3_ratios,gini_coefficient,classification
Soprano,549,1.6354123219001446,0.5459140445684657,0,0.5373406193078324,3,"0,16,6","0.537,0.191,0.055",0.78169398906713,specialist
Ninho,545,2.0314074467317025,0.6781004646726123,15,0.3779816513761468,5,"15,0,16","0.378,0.191,0.112",0.7063302752258265,moderate
Oxmo Puccino,542,1.626010119357667,0.5427755122551883,0,0.5018450184501845,3,"0,16,6","0.502,0.155,0.155",0.8003690036860348,specialist
Jok’Air,541,2.005037116626357,0.669297832228405,0,0.3456561922365989,6,"0,15,16","0.346,0.198,0.129",0.7191312384437244,moderate
Médine,539,1.3073063853902493,0.4363895922646401,0,0.6512059369202227,3,"0,6,16","0.651,0.117,0.102",0.8410946196618428,specialist
Dosseh,535,1.960637072767682,0.6544767334771467,0,0.36822429906542054,5,"0,15,16","0.368,0.193,0.157",0.7303738317720491,moderate
Mister You,535,1.831459853805398,0.6113563184445195,16,0.29906542056074764,4,"16,15,0","0.299,0.273,0.207",0.7587850467251781,generalist
PLK,511,2.0276704426248244,0.6768530220557043,15,0.25048923679060664,4,"15,0,16","0.250,0.215,0.196",0.709882583166705,generalist
Black M,501,2.1571875338728757,0.7200868892445096,0,0.35728542914171657,6,"0,16,14","0.357,0.168,0.082",0.6635728542880994,moderate
Leto,500,1.9211277663465367,0.6412882029899836,15,0.356,4,"15,0,16","0.356,0.216,0.158",0.742399999996288,moderate
Hooss,486,2.016373860530459,0.6730821303127771,15,0.3395061728395062,6,"15,16,0","0.340,0.165,0.144",0.7166666666630835,moderate
Youssoupha,484,1.61990210588335,0.5407366072675036,0,0.53099173553719,5,"0,16,6","0.531,0.184,0.074",0.7940082644588399,specialist
Lord Esperanza,471,1.4941811002669565,0.4987699045930873,0,0.6242038216560509,4,"0,6,16","0.624,0.081,0.076",0.8003184713335779,specialist
KIK,469,2.134055646537074,0.7123652755542585,0,0.2878464818763326,7,"0,9,16","0.288,0.143,0.122",0.6768656716384065,generalist
Beeby,469,1.70959447141044,0.5706766544202098,0,0.3880597014925373,4,"0,16,15","0.388,0.235,0.188",0.7888059701453097,moderate
Nekfeu,465,1.750230398731388,0.5842412602028018,0,0.49032258064516127,4,"0,16,6","0.490,0.189,0.086",0.7663440860176738,moderate
Akhenaton,464,1.410142120089013,0.47071700383161713,0,0.5474137931034483,3,"0,16,6","0.547,0.190,0.149",0.8383620689613257,specialist
GLK,462,1.965387011901564,0.6560623021128402,15,0.3354978354978355,6,"15,0,16","0.335,0.210,0.126",0.730519480515828,moderate
YL,461,1.9655181437951221,0.6561060750142826,0,0.26898047722342733,5,"0,15,16","0.269,0.241,0.141",0.7291757049855082,generalist
RK,460,2.072928466804392,0.6919605216741117,15,0.2673913043478261,6,"15,0,16","0.267,0.200,0.159",0.7030434782573542,generalist
Luv Resval,459,1.9786038311927419,0.6604741847793436,15,0.3769063180827887,4,"15,0,6","0.377,0.211,0.100",0.7214596949854996,moderate
13 Block,450,1.8642898287116947,0.6223152332968633,15,0.3288888888888889,3,"15,0,16","0.329,0.278,0.198",0.7297777777741287,moderate
Sofiane,448,1.8619241818814003,0.6215255609849621,0,0.32142857142857145,4,"0,16,15","0.321,0.241,0.194",0.7551339285676528,moderate
Elams,447,2.062210910949367,0.688382913638294,15,0.26174496644295303,6,"15,0,16","0.262,0.213,0.195",0.7034675615177355,generalist
Hornet La Frappe,444,2.0281787022553384,0.6770226832884522,15,0.28378378378378377,6,"15,0,16","0.284,0.200,0.180",0.7139639639603942,generalist
Scylla,441,1.1388028991518733,0.38014174671251677,0,0.7233560090702947,3,"0,6,16","0.723,0.088,0.052",0.8599773242587386,specialist
Rim’K,441,1.9196764896337228,0.6408037549217681,0,0.30839002267573695,4,"0,16,15","0.308,0.236,0.206",0.7391156462548079,moderate
SCH,440,1.8469323954774326,0.6165211797402449,15,0.35454545454545455,5,"15,0,16","0.355,0.264,0.111",0.7609090909052861,moderate
Keny Arkana,437,0.9281752305689872,0.30983250364621046,0,0.7917620137299771,3,"0,6,16","0.792,0.053,0.050",0.8797482837484618,specialist
Freeze Corleone,437,1.6607485773585788,0.554371494415403,15,0.41876430205949655,4,"15,16,0","0.419,0.256,0.144",0.7985125858083646,moderate
Bigflo & Oli,434,1.8342078463922062,0.612273620905446,0,0.4216589861751152,6,"0,16,6","0.422,0.191,0.081",0.7576036866321565,moderate
Demi Portion,433,1.3914566384687994,0.4644796368328479,0,0.6096997690531177,4,"0,16,6","0.610,0.166,0.062",0.8345265588872824,specialist
Lefa,432,2.088456445812397,0.6971438884072088,0,0.35185185185185186,6,"0,15,9","0.352,0.127,0.102",0.6863425925891611,moderate
​DA Uzi,419,1.7585327676605007,0.5870126590365377,15,0.3221957040572792,5,"15,0,9","0.322,0.212,0.205",0.7755369928362177,moderate
Niska,418,1.9120924539464017,0.6382721416149743,15,0.3588516746411483,4,"15,16,0","0.359,0.203,0.163",0.7416267942546649,moderate
Busta Flex,417,1.675443369123809,0.5592767364141471,16,0.4676258992805755,4,"16,0,15","0.468,0.228,0.091",0.7934052757754095,moderate
Lartiste,414,1.9252951178601525,0.6426792991004087,0,0.39371980676328505,6,"0,16,15","0.394,0.164,0.138",0.7367149758417273,moderate
Maes,401,1.9254212126341235,0.642721390570025,15,0.41895261845386533,5,"15,0,16","0.419,0.132,0.112",0.7332917705698996,moderate
Hatik,396,2.1157553153986632,0.7062564749448168,0,0.3106060606060606,6,"0,15,9","0.311,0.189,0.109",0.6866161616127285,moderate
Grems,394,2.0438446801632213,0.6822521151860155,16,0.2918781725888325,5,"16,0,15","0.292,0.193,0.168",0.7116751268999949,generalist
La Fève,393,2.1003855752114986,0.7011259296277846,0,0.31806615776081426,7,"0,15,16","0.318,0.176,0.125",0.692239185747175,moderate
Canardo,389,2.038235790307085,0.6803798217552403,0,0.35475578406169667,7,"0,16,15","0.355,0.167,0.136",0.708097686371781,moderate
Sultan,386,1.966809285824354,0.6565370688119027,0,0.3601036269430052,5,"0,16,15","0.360,0.218,0.104",0.7209844559549443,moderate
Naza,382,2.398300410542115,0.8005723447699443,0,0.1806282722513089,7,"0,15,16","0.181,0.168,0.152",0.5832460732955133,generalist
L’Algérino,380,1.9506890179967824,0.6511559912136541,0,0.3973684210526316,5,"0,16,15","0.397,0.158,0.145",0.7297368421016145,moderate
Sniper,379,1.475114332944605,0.49240526130013657,0,0.5699208443271768,3,"0,16,1","0.570,0.198,0.058",0.8201846965658203,specialist
S-Crew,378,1.622793292667322,0.5417017091257355,0,0.3835978835978836,3,"0,16,15","0.384,0.344,0.095",0.8005291005250984,moderate
Timal,372,1.8694091306541896,0.6240240982671037,15,0.40860215053763443,5,"15,16,0","0.409,0.159,0.110",0.749193548383351,moderate
Rockin’ Squat,370,1.3820885462943813,0.46135249084015734,0,0.6,3,"0,16,6","0.600,0.192,0.081",0.8324324324282701,specialist
Lomepal,370,1.694676478505211,0.5656969060505295,0,0.5216216216216216,5,"0,16,6","0.522,0.103,0.103",0.7762162162123353,specialist
Diam’s,369,1.3682920155248453,0.4567470957281407,0,0.6233062330623306,4,"0,16,14","0.623,0.122,0.065",0.836991869914514,specialist
Koba LaD,367,1.8764062528297216,0.6263597950305635,15,0.37057220708446864,5,"15,16,0","0.371,0.163,0.147",0.7513623978164069,moderate
Josman,367,1.9167989853156664,0.6398432203828647,0,0.3024523160762943,5,"0,15,9","0.302,0.196,0.193",0.742643051767404,moderate
MZ,367,1.8433788156551363,0.6153349656537369,0,0.28337874659400547,3,"0,15,16","0.283,0.256,0.253",0.7456403269717484,generalist
Ateyaba,362,1.884783452797855,0.6291561730787911,15,0.4088397790055249,4,"15,16,0","0.409,0.193,0.119",0.7455801104935095,moderate
Maska,356,1.7289739953290775,0.5771456984298223,0,0.5308988764044944,6,"0,16,6","0.531,0.087,0.084",0.762078651681583,specialist
Svinkels,354,1.9930142679159952,0.6652845067331669,16,0.307909604519774,5,"16,0,6","0.308,0.198,0.144",0.7223163841771795,moderate
Dadju,353,1.897935738052049,0.6335465137545253,0,0.42209631728045327,4,"0,14,1","0.422,0.212,0.082",0.7352691218093548,moderate
Les Sages Poètes de la Rue,351,1.529071084846076,0.5104164675677312,0,0.4017094017094017,3,"0,16,6","0.402,0.359,0.100",0.815811965807887,moderate
So La Lune,350,1.988735258231294,0.6638561382095588,15,0.3314285714285714,5,"15,0,9","0.331,0.206,0.154",0.7242857142820927,moderate
Despo Rutti,350,1.6148573760864826,0.5390526350910172,0,0.4828571428571429,4,"0,16,15","0.483,0.217,0.129",0.8025714285674159,moderate
Krisy,350,1.8022463085071676,0.6016045974525855,0,0.4657142857142857,5,"0,16,14","0.466,0.169,0.074",0.7585714285676357,moderate
Fababy,346,1.8406000474295066,0.6144073900321901,0,0.4884393063583815,4,"0,16,15","0.488,0.121,0.113",0.7404624277419626,moderate
Gradur,344,1.805452969678321,0.6026750072483679,15,0.4273255813953488,5,"15,0,16","0.427,0.166,0.140",0.768604651158948,moderate
Damso,343,1.9358702811512418,0.6462093753306665,0,0.36443148688046645,4,"0,15,16","0.364,0.242,0.114",0.7351311953316014,moderate
Still Fresh,341,1.985887091554828,0.6629053968160072,0,0.35777126099706746,5,"0,15,16","0.358,0.144,0.135",0.7230205278556225,moderate
Salif,339,1.667747663221457,0.5567078466738025,16,0.3746312684365782,3,"16,0,15","0.375,0.348,0.103",0.7842182890816248,moderate
Sneazzy,338,2.009661877483553,0.6708416153287917,0,0.27514792899408286,7,"0,15,16","0.275,0.204,0.183",0.7162721893455312,generalist
Psy 4 de la Rime,337,1.4446016985120675,0.48221989370173673,0,0.5578635014836796,3,"0,16,6","0.558,0.234,0.053",0.8241839762570069,specialist
Roshi,330,2.0250589239233032,0.6759812756968673,15,0.25757575757575757,4,"15,16,0","0.258,0.239,0.182",0.7112121212085656,generalist
Zikxo,329,1.6883216296520622,0.5635756053891691,16,0.3617021276595745,3,"16,0,15","0.362,0.283,0.188",0.790121580543162,moderate
OrelSan,328,1.8916863857073443,0.6314604286928283,0,0.43597560975609756,5,"0,9,16","0.436,0.149,0.110",0.7414634146304391,moderate
Franglish,326,1.8512156744899257,0.6179509734004813,0,0.4233128834355828,5,"0,14,16","0.423,0.218,0.067",0.7487730061312257,moderate
La Rumeur,325,1.0821391943871876,0.36122693738028544,0,0.6676923076923077,3,"0,6,16","0.668,0.178,0.083",0.8823076923032811,specialist
Lacraps,324,1.4397752547739422,0.4806087872017558,0,0.5493827160493827,5,"0,16,15","0.549,0.176,0.083",0.8351851851810093,specialist
Tsew The Kid,323,1.7030660164139266,0.5684974026045031,0,0.5634674922600619,4,"0,6,1","0.563,0.077,0.071",0.7568111455070519,specialist
Kamikaz,322,1.6818343546807553,0.5614100998035813,0,0.35403726708074534,3,"0,16,15","0.354,0.301,0.180",0.7872670807414055,moderate
Black Kent,319,1.7622333144966138,0.5882479319174894,16,0.40752351097178685,3,"16,0,6","0.408,0.276,0.082",0.7703761755447375,moderate
Nessbeal,319,1.8260461414749691,0.6095491768724168,0,0.44200626959247646,4,"0,16,6","0.442,0.182,0.110",0.7568965517203536,moderate
MC Solaar,317,1.8130494246690214,0.6052107662204766,0,0.38801261829652994,3,"0,16,6","0.388,0.205,0.202",0.7575709779141933,moderate
Benab,317,2.009885225362188,0.670916170682288,15,0.28391167192429023,5,"15,0,16","0.284,0.252,0.117",0.7194006309112295,generalist
DTF,315,1.9644242196504846,0.655740914163864,0,0.29523809523809524,4,"0,15,9","0.295,0.248,0.165",0.7284126984090565,generalist
Retro X,313,2.0101450501222335,0.6710029023179349,15,0.3450479233226837,5,"15,0,16","0.345,0.198,0.160",0.7148562300283745,moderate
Neg’ Marrons,308,1.561719983596649,0.5213149377143441,0,0.5584415584415584,2,"0,16,6","0.558,0.198,0.042",0.7941558441518735,specialist
H Magnum,308,1.9131886267418396,0.6386380530834705,0,0.37012987012987014,4,"0,16,15","0.370,0.221,0.130",0.7441558441521234,moderate
Furax Barbarossa,306,1.3933828221362594,0.46512261273709143,0,0.5522875816993464,3,"0,16,6","0.552,0.173,0.150",0.8437908496689835,specialist
D. Ace,306,1.7956093229858554,0.5993891172576754,0,0.48366013071895425,5,"0,16,14","0.484,0.160,0.078",0.7581699346367322,moderate
TiTo Prince,305,1.658610030484315,0.5536576299312024,0,0.5180327868852459,4,"0,16,15","0.518,0.180,0.056",0.7847540983567319,specialist
Aladin 135,305,1.7435603290374213,0.5820147362397462,0,0.5016393442622951,5,"0,16,15","0.502,0.151,0.066",0.7663934426191191,specialist
Green Money,304,1.7821209106879894,0.5948865746182879,0,0.375,3,"0,15,16","0.375,0.240,0.194",0.766118421048801,moderate
Youv Dee,303,2.129633107999299,0.710888995922458,0,0.20132013201320131,5,"0,15,9","0.201,0.191,0.182",0.6704620462012685,generalist
Alpha 5.20,302,1.62763276831356,0.5433171657835151,0,0.30132450331125826,4,"0,15,16","0.301,0.285,0.262",0.7940397350953674,moderate
Nakk Mendosa,300,1.5693344264728581,0.5238567011901488,0,0.4166666666666667,3,"0,16,15","0.417,0.277,0.140",0.8166666666625835,moderate
Kalash Criminel,300,1.7279355329415687,0.5767990511687582,0,0.3933333333333333,3,"0,16,15","0.393,0.237,0.180",0.78199999999609,moderate
S.Pri Noir,298,1.9967078820752908,0.6665174654297441,16,0.2785234899328859,6,"16,0,15","0.279,0.275,0.151",0.7184563758353341,generalist
Mystik,298,1.338196856262889,0.44670108476526754,0,0.5738255033557047,2,"0,16,6","0.574,0.252,0.047",0.8422818791904199,specialist
Sam’s,296,1.8830753808901313,0.6285860046686156,0,0.3716216216216216,4,"0,16,15","0.372,0.236,0.135",0.7466216216178884,moderate
Sopico,294,1.972677070174981,0.6584957833480537,0,0.2857142857142857,6,"0,15,16","0.286,0.207,0.150",0.729591836731046,generalist
KeBlack,294,2.2153449406187917,0.7395003085474705,0,0.2585034013605442,8,"0,1,14","0.259,0.143,0.133",0.6452380952348691,generalist
Bolémvn,292,2.0446132284381053,0.682508662902802,15,0.3321917808219178,7,"15,0,16","0.332,0.199,0.134",0.706164383558113,moderate
Lujipeka,290,1.9423781674540512,0.6483817611477372,0,0.40344827586206894,7,"0,9,6","0.403,0.128,0.117",0.7275862068929138,moderate
TSR Crew,290,1.2895606292273152,0.4304659133299129,0,0.4862068965517241,4,"0,16,15","0.486,0.338,0.062",0.8579310344784687,moderate
ISK,288,1.7410683679286123,0.581182899185812,15,0.3472222222222222,4,"15,0,16","0.347,0.281,0.149",0.780555555551653,moderate
Bekar,288,1.9795508220873745,0.6607902981059559,0,0.3958333333333333,6,"0,6,15","0.396,0.122,0.108",0.7121527777742171,moderate
Grand Corps Malade,286,0.9121809983949167,0.3044934977826806,0,0.7762237762237763,2,"0,6,1","0.776,0.101,0.045",0.8909090909046365,specialist
Lonepsi,286,0.7244139252912216,0.24181530896010683,0,0.8251748251748252,2,"0,6,1","0.825,0.070,0.045",0.9111888111842554,specialist
Ridsa,285,1.9189807520703246,0.640571512017574,0,0.45263157894736844,4,"0,14,1","0.453,0.144,0.081",0.7222807017507744,moderate
El Matador,285,1.7980356927174643,0.6001990593720054,0,0.43859649122807015,4,"0,16,15","0.439,0.214,0.091",0.7654385964874009,moderate
La Caution,285,1.4974807207620437,0.4998713449735298,0,0.34035087719298246,4,"0,16,6","0.340,0.319,0.211",0.8236842105221974,moderate
Davodka,284,1.2878612620559533,0.4298986506321199,0,0.5704225352112676,3,"0,16,6","0.570,0.187,0.151",0.8588028168971145,specialist
Therapie TAXI,284,2.1183777814906044,0.7071318756323522,0,0.3626760563380282,3,"0,6,14","0.363,0.155,0.148",0.6700704225318609,moderate
Zamdane,281,1.7662068161541744,0.5895743193562597,0,0.4626334519572954,4,"0,9,1","0.463,0.153,0.117",0.7727758007078799,moderate
Roméo Elvis,280,2.008486784879968,0.6704493597811386,0,0.32857142857142857,6,"0,16,6","0.329,0.196,0.107",0.7128571428535784,moderate
Soso Maness,279,2.0893669485176636,0.6974478216769819,16,0.25089605734767023,5,"16,15,0","0.251,0.247,0.161",0.6897849462331104,generalist
Sefyu,279,1.6976362568901588,0.5666849043476658,0,0.37992831541218636,5,"0,16,15","0.380,0.301,0.097",0.7919354838670084,moderate
113,279,1.7426361532715482,0.5817062387902139,16,0.34408602150537637,4,"16,0,15","0.344,0.341,0.090",0.7765232974871572,moderate
Zkr,277,1.777229670183303,0.5932538384262503,0,0.27075812274368233,4,"0,15,9","0.271,0.260,0.220",0.7691335740033746,generalist
Dooz Kawa,275,1.1140955444596312,0.3718942290987581,0,0.6545454545454545,3,"0,6,16","0.655,0.164,0.120",0.8783636363592444,specialist
4Keus,274,2.0353142193612754,0.6794045774146158,15,0.30656934306569344,5,"15,16,0","0.307,0.219,0.153",0.7131386861278215,moderate
404Billy,274,1.7639828506986315,0.5888319414491363,0,0.38686131386861317,4,"0,15,16","0.387,0.208,0.186",0.7770072992661884,moderate
Soolking,273,2.216404717143655,0.7398540706423743,0,0.315018315018315,6,"0,15,16","0.315,0.168,0.099",0.6503663003630485,moderate
Mister V,273,2.1058007070113844,0.7029335450304326,15,0.21978021978021978,5,"15,9,16","0.220,0.194,0.187",0.6858974358940063,generalist
Hyacinthe,272,1.836348650640489,0.6129882389196062,0,0.4522058823529412,4,"0,6,9","0.452,0.162,0.121",0.7518382352903586,moderate
Kofs,271,1.904553010786733,0.6357554136596005,15,0.34317343173431736,5,"15,0,16","0.343,0.236,0.111",0.7477859778560397,moderate
Abou Debeing,269,2.1886126115845106,0.7305768378921416,0,0.26022304832713755,7,"0,16,15","0.260,0.164,0.141",0.6626394052011478,generalist
Vegedream,265,2.061725545827246,0.6882208947801985,0,0.3169811320754717,5,"0,1,14","0.317,0.211,0.143",0.7043396226379878,moderate
Dry,265,1.7661762475905367,0.589564115319034,0,0.4075471698113208,4,"0,16,15","0.408,0.253,0.072",0.7718867924489711,moderate
Deen Burbigo,264,1.690845346280642,0.5644180426960203,0,0.36363636363636365,4,"0,16,15","0.364,0.333,0.114",0.7871212121172766,moderate
Hippocampe Fou,264,1.8252870752390926,0.6092957943380104,0,0.36742424242424243,3,"0,6,16","0.367,0.235,0.170",0.7609848484810435,moderate
Dabs,264,2.0459227832796167,0.6829458030481588,15,0.3106060606060606,5,"15,0,16","0.311,0.212,0.121",0.7087121212085776,moderate
Butter Bullets,261,1.8737211279022077,0.6254634783098678,16,0.3448275862068966,5,"16,0,15","0.345,0.230,0.157",0.7534482758583019,moderate
Elh Kmer,260,1.9081617432360645,0.6369600381453028,15,0.31153846153846154,4,"15,0,1","0.312,0.308,0.096",0.7388461538424597,moderate
Stupeflip,257,1.9360993419394976,0.6462858377002441,0,0.33073929961089493,4,"0,16,6","0.331,0.257,0.113",0.7344357976616976,moderate
Mysa,255,0.6408376326935683,0.21391685710729744,0,0.8470588235294118,2,"0,16,6","0.847,0.082,0.031",0.918235294113056,specialist
Alrima,255,2.2282787963686186,0.7438177356633733,15,0.25882352941176473,6,"15,16,0","0.259,0.204,0.118",0.6515686274477226,generalist
Barack,254,2.113679152243578,0.7055634346576679,0,0.3464566929133858,7,"0,1,15","0.346,0.130,0.114",0.6807086614139195,moderate
Yaro,253,2.2138892692051395,0.7390143934920756,15,0.2964426877470356,6,"15,0,9","0.296,0.170,0.115",0.6535573122496967,generalist
Scred Connexion,252,1.1398037346871153,0.3804758338217279,0,0.6468253968253969,3,"0,16,6","0.647,0.206,0.060",0.8757936507892717,specialist
Laylow,252,2.1299680901931124,0.7110008157258398,0,0.24206349206349206,7,"0,15,16","0.242,0.230,0.127",0.6817460317426233,generalist
Fonky Family,252,1.0640767519380319,0.35519754596616976,0,0.6507936507936508,2,"0,16,6","0.651,0.234,0.044",0.8849206349162103,specialist
Zola,248,1.8030604040375522,0.6018763492167774,15,0.4314516129032258,5,"15,16,9","0.431,0.165,0.093",0.764919354834885,moderate
Alpha Wann,245,1.7793941018239021,0.5939763434577269,16,0.40408163265306124,4,"16,0,15","0.404,0.212,0.151",0.7744897959144951,moderate
Mafia K’1 Fry,245,1.4053749651742742,0.46912568842709224,0,0.40816326530612246,3,"0,16,15","0.408,0.384,0.094",0.8377551020366276,moderate
Hugo TSR,243,1.7592794220008245,0.5872618983784226,16,0.31275720164609055,5,"16,0,6","0.313,0.305,0.128",0.7792181069919887,moderate
TLF,242,1.7810537292517568,0.5945303407032436,0,0.4132231404958678,4,"0,16,15","0.413,0.240,0.091",0.7719008264424221,moderate
Kalash,242,2.0144489536527046,0.6724395806114077,0,0.34710743801652894,7,"0,15,16","0.347,0.178,0.112",0.7119834710708204,moderate
Jeff Le Nerf,238,1.4769532526667901,0.4930191077838223,16,0.3865546218487395,4,"16,0,15","0.387,0.370,0.092",0.8289915966345106,moderate
Nahir,238,1.9510245876738486,0.6512680071237634,0,0.2857142857142857,6,"0,15,16","0.286,0.244,0.151",0.7357142857106069,generalist
Fabe,234,1.5439090402920883,0.515369498777162,0,0.5769230769230769,3,"0,16,6","0.577,0.162,0.068",0.8008547008506963,specialist
Landy,233,1.94385832393196,0.6488758495183754,15,0.4206008583690987,6,"15,0,9","0.421,0.120,0.094",0.7233905579362974,moderate
Saïan Supa Crew,231,1.5564511422911758,0.5195561552784148,0,0.47186147186147187,4,"0,16,6","0.472,0.277,0.074",0.8140692640651939,moderate
Youri,231,1.8310032000121026,0.6112038836634388,16,0.2943722943722944,4,"16,0,9","0.294,0.286,0.139",0.7616883116845032,generalist
ASHE 22,231,1.62251478801727,0.5416087419896163,15,0.48484848484848486,4,"15,16,0","0.485,0.195,0.108",0.8058441558401267,moderate
PSO Thug,228,1.6463991385664392,0.549581534071211,15,0.40789473684210525,3,"15,16,0","0.408,0.215,0.206",0.7995614035047742,moderate
Lorenzo,224,2.1477444572449604,0.716934712826317,15,0.20535714285714285,7,"15,16,9","0.205,0.196,0.143",0.6674107142823772,generalist
Caballero,222,1.787354180167738,0.5966334828870765,0,0.35135135135135137,5,"0,16,6","0.351,0.279,0.122",0.7734234234195563,moderate
Chilla,221,1.9194790091627407,0.6407378343210771,0,0.40271493212669685,6,"0,15,1","0.403,0.145,0.095",0.7332579185483701,moderate
The Shin Sekaï,217,1.5395432811307563,0.5139121725668486,0,0.5852534562211982,5,"0,15,16","0.585,0.092,0.088",0.8002304147425426,specialist
47ter,217,1.7938309513006419,0.5987954822052667,0,0.5253456221198156,5,"0,14,16","0.525,0.097,0.069",0.7380184331760334,specialist
Jack Uzi,216,1.809198057781782,0.6039251483696297,16,0.4027777777777778,5,"16,0,15","0.403,0.167,0.144",0.7671296296257942,moderate
Zuukou Mayzie,216,2.1959237053354457,0.7330173409422561,0,0.18981481481481483,8,"0,16,9","0.190,0.148,0.134",0.6351851851820093,generalist
